user,song,play_count
4be305e02f4e72dad1b8ac78e630403543bab994,SOTEGWG12AB01897AC,51
4be305e02f4e72dad1b8ac78e630403543bab994,SOTKYBW12A8C13C3EA,17
4be305e02f4e72dad1b8ac78e630403543bab994,SOTVLQY12A58A798C2,1
4be305e02f4e72dad1b8ac78e630403543bab994,SOTWCDE12AB018909C,2
4be305e02f4e72dad1b8ac78e630403543bab994,SOTWNDJ12A8C143984,31
4be305e02f4e72dad1b8ac78e630403543bab994,SOTWSXL12A8C143349,112
4be305e02f4e72dad1b8ac78e630403543bab994,SOUFPNI12A8C142D19,113
4be305e02f4e72dad1b8ac78e630403543bab994,SOUJVIT12A8C1451C1,27
4be305e02f4e72dad1b8ac78e630403543bab994,SOUKJBT12A6701C4D6,1
4be305e02f4e72dad1b8ac78e630403543bab994,SOUKMKR12A8C141925,2
4be305e02f4e72dad1b8ac78e630403543bab994,SOUKXIN12A8C133C7F,1
4be305e02f4e72dad1b8ac78e630403543bab994,SOULTKQ12AB018A183,54
4be305e02f4e72dad1b8ac78e630403543bab994,SOUNJIO12AB0181339,31
4be305e02f4e72dad1b8ac78e630403543bab994,SOUNZHU12A8AE47481,56
4be305e02f4e72dad1b8ac78e630403543bab994,SOUSMXX12AB0185C24,73
4be305e02f4e72dad1b8ac78e630403543bab994,SOUSZSW12AB01800C2,16
4be305e02f4e72dad1b8ac78e630403543bab994,SOUVTSM12AC468F6A7,87
4be305e02f4e72dad1b8ac78e630403543bab994,SOVDLZN12AB0185BEA,3
4be305e02f4e72dad1b8ac78e630403543bab994,SOVIZNF12AF72A710A,3
4be305e02f4e72dad1b8ac78e630403543bab994,SOVWADY12AB0189C63,7
4be305e02f4e72dad1b8ac78e630403543bab994,SOVWBYM12A6D4F8A22,6
4be305e02f4e72dad1b8ac78e630403543bab994,SOWCKVR12A8C142411,5
4be305e02f4e72dad1b8ac78e630403543bab994,SOWEHOM12A6BD4E09E,14
4be305e02f4e72dad1b8ac78e630403543bab994,SOWEJXA12A6701C574,28
4be305e02f4e72dad1b8ac78e630403543bab994,SOWGXOP12A6701E93A,2
4be305e02f4e72dad1b8ac78e630403543bab994,SOWKQYL12AB0183B15,33
4be305e02f4e72dad1b8ac78e630403543bab994,SOWRREB12A6D4FA7CB,26
4be305e02f4e72dad1b8ac78e630403543bab994,SOWRTJD12A8C132704,1
4be305e02f4e72dad1b8ac78e630403543bab994,SOWYYUQ12A6701D68D,15
4be305e02f4e72dad1b8ac78e630403543bab994,SOXAQJS12AB018CBF7,31
4be305e02f4e72dad1b8ac78e630403543bab994,SOXFPND12AB017C9D1,40
4be305e02f4e72dad1b8ac78e630403543bab994,SOXLOQG12AF72A2D55,19
4be305e02f4e72dad1b8ac78e630403543bab994,SOXNZOW12AB017F756,70
4be305e02f4e72dad1b8ac78e630403543bab994,SOXPFLM12A8AE48C50,2
4be305e02f4e72dad1b8ac78e630403543bab994,SOXQYSC12A6310E908,7
4be305e02f4e72dad1b8ac78e630403543bab994,SOXVVSM12A8C142224,1
4be305e02f4e72dad1b8ac78e630403543bab994,SOXWYZP12AF72A42A6,11
4be305e02f4e72dad1b8ac78e630403543bab994,SOYGHOJ12A6701FFBA,1
4be305e02f4e72dad1b8ac78e630403543bab994,SOYGHUM12AB018139C,2
4be305e02f4e72dad1b8ac78e630403543bab994,SOYGKNI12AB0187E6E,8
4be305e02f4e72dad1b8ac78e630403543bab994,SOZNLBZ12A6D4F639E,1
4be305e02f4e72dad1b8ac78e630403543bab994,SOZVCRW12A67ADA0B7,21
4be305e02f4e72dad1b8ac78e630403543bab994,SOZVVRE12A8C143150,44
6a58f480d522814c087fd3f8c77b3f32bb161f9d,SODEGIQ12A6D4FC6E3,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOAFTRR12AF72A8D4D,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOAUWYT12A81C206F1,6
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOBBKGF12A8C1311EE,11
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOBFRNE12A6D4F7995,6
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOBONKR12A58A7A7E0,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOBOUPA12A6D4F81F1,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOBRHVR12A8C133F35,6
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOCNAXF12A6D4F9B34,6
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SODCNJX12A6D4F93CB,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SODEAWL12AB0187032,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SODJWHY12A8C142CCE,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOEGIYH12A6D4FC0E3,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOEHDTU12AF72A8BD5,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOEOJHS12AB017F3DC,5
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOEPZQS12A8C1436C7,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOEYVHS12AB0181D31,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOFCPOU12A8C13BF40,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOFLJQZ12A6D4FADA6,35
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOFVZRE12A8C139783,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOGLWGG12A6D4F8046,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOHFJAQ12AB017E4AF,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOHTKMO12AB01843B0,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOHYLXU12A8C139492,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOIMCDE12A6D4F8383,4
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOIZFTE12AB0186842,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOIZLKI12A6D4F7B61,12
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOKMHKY12AF72AB079,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOKOXWU12AF72AD1BC,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOLFXKT12AB017E3E0,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOLRGNF12AB0187CF4,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOLRGVL12A8C143BC3,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOMCAFM12A58A7B024,6
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOMCMKG12A8C1347BF,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOMEUED12A6701DBEA,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOMGIYR12AB0187973,3
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SONHVVE12AB018D038,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SONQCXC12A6D4F6A37,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SONVPTP12A6D4F7A34,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOOFYTN12A6D4F9B35,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOOLULU12A6701FBC4,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOPREHY12AB01815F9,29
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOPUCYA12A8C13A694,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOQGOPT12AAF3B2B27,16
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOQGSUC12A8C13B66D,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOQGVCS12AF72A078D,3
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOQZYQH12A8AE468E5,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOSCIZP12AB0181D2F,4
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOSJFDH12A8C143096,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOSJRJP12A6D4F826F,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOSJSSU12A6D4F8F41,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOSLQQJ12AB017BDCC,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOTCMDJ12A6D4F8528,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOTNHIP12AB0183131,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOTUARP12A8C13CB54,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOUFWEW12AB0180EB7,8
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOUNJIO12AB0181339,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOVIZNF12AF72A710A,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOWEHOM12A6BD4E09E,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOWNIWL12AB017B720,2
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOWRTJD12A8C132704,3
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOXKOIY12A8C13C1EA,6
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOXLOQG12AF72A2D55,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOYGKNI12AB0187E6E,1
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOYMIMI12AB0181E5C,3
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOZCDWG12A6D4F81E1,6
1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOZVCRW12A67ADA0B7,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOAKMDU12A8C1346A9,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOANQFY12AB0183239,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOAUFOF12AB0180C65,48
f6ae5e682750e815c1709ca99138d03b039839d6,SOAUWYT12A81C206F1,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOAXGDH12A8C13F8A1,3
f6ae5e682750e815c1709ca99138d03b039839d6,SOBADEB12AB018275F,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOBONKR12A58A7A7E0,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOBOUPA12A6D4F81F1,103
f6ae5e682750e815c1709ca99138d03b039839d6,SOBUBLL12A58A795A8,12
f6ae5e682750e815c1709ca99138d03b039839d6,SOBWSGV12AB018B5E0,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOCKSGZ12A58A7CA4B,3
f6ae5e682750e815c1709ca99138d03b039839d6,SODACBL12A8C13C273,4
f6ae5e682750e815c1709ca99138d03b039839d6,SODCNJX12A6D4F93CB,5
f6ae5e682750e815c1709ca99138d03b039839d6,SODEOCO12A6701E922,69
f6ae5e682750e815c1709ca99138d03b039839d6,SODGVGW12AC9075A8D,1
f6ae5e682750e815c1709ca99138d03b039839d6,SODJWHY12A8C142CCE,55
f6ae5e682750e815c1709ca99138d03b039839d6,SOEBOWM12AB017F279,57
f6ae5e682750e815c1709ca99138d03b039839d6,SOEGIYH12A6D4FC0E3,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOEHWGF12A6D4F8B2B,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOEOJHS12AB017F3DC,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOEPZQS12A8C1436C7,55
f6ae5e682750e815c1709ca99138d03b039839d6,SOERYLG12A6701F07F,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOFCPOU12A8C13BF40,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOFKABN12A8AE476C6,44
f6ae5e682750e815c1709ca99138d03b039839d6,SOFLJQZ12A6D4FADA6,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOFRQTD12A81C233C0,68
f6ae5e682750e815c1709ca99138d03b039839d6,SOGTDJQ12A8C13324F,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOGTQNI12AB0184A5C,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOHALKJ12AB017FCC2,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOHFJAQ12AB017E4AF,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOHTKMO12AB01843B0,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOIPYPB12A8C1360D4,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOIZLKI12A6D4F7B61,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOJSTYO12A8C13F200,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOKMHKY12AF72AB079,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOKUAGP12A8C133B94,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOKUPAO12AB018D576,3
f6ae5e682750e815c1709ca99138d03b039839d6,SOLFXKT12AB017E3E0,3
f6ae5e682750e815c1709ca99138d03b039839d6,SOLLNTU12A6701CFDC,6
f6ae5e682750e815c1709ca99138d03b039839d6,SOMMONH12A6D4F41CD,12
f6ae5e682750e815c1709ca99138d03b039839d6,SOMRYYN12A6310F0F3,1
f6ae5e682750e815c1709ca99138d03b039839d6,SONIQRE12AF72A2B02,1
f6ae5e682750e815c1709ca99138d03b039839d6,SONNSYV12A8C146BEC,1
f6ae5e682750e815c1709ca99138d03b039839d6,SONOYIB12A81C1F88C,49
f6ae5e682750e815c1709ca99138d03b039839d6,SONYKOW12AB01849C9,5
f6ae5e682750e815c1709ca99138d03b039839d6,SOOFYTN12A6D4F9B35,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOOGNOZ12AAF3B2936,69
f6ae5e682750e815c1709ca99138d03b039839d6,SOOYDAZ12A58A7AE08,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOPREHY12AB01815F9,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOPUCYA12A8C13A694,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOPXKYD12A6D4FA876,1
f6ae5e682750e815c1709ca99138d03b039839d6,SORALYQ12A8151BA99,1
f6ae5e682750e815c1709ca99138d03b039839d6,SORWLTW12A670208FA,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOSCIZP12AB0181D2F,69
f6ae5e682750e815c1709ca99138d03b039839d6,SOSLQGG12A6D4F5045,5
f6ae5e682750e815c1709ca99138d03b039839d6,SOSROFB12AAF3B4C5D,43
f6ae5e682750e815c1709ca99138d03b039839d6,SOSXLTC12AF72A7F54,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOTCMDJ12A6D4F8528,110
f6ae5e682750e815c1709ca99138d03b039839d6,SOTEKMT12A67AD954E,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOTWNDJ12A8C143984,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOTWSXL12A8C143349,57
f6ae5e682750e815c1709ca99138d03b039839d6,SOUFPNI12A8C142D19,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOUFTBI12AB0183F65,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOUKJBT12A6701C4D6,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOUKXIN12A8C133C7F,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOUNJIO12AB0181339,5
f6ae5e682750e815c1709ca99138d03b039839d6,SOUOEMP12A8C13866E,48
f6ae5e682750e815c1709ca99138d03b039839d6,SOUSMXX12AB0185C24,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOUVTSM12AC468F6A7,2
f6ae5e682750e815c1709ca99138d03b039839d6,SOVDSJC12A58A7A271,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOVWADY12AB0189C63,3
f6ae5e682750e815c1709ca99138d03b039839d6,SOWCKVR12A8C142411,4
f6ae5e682750e815c1709ca99138d03b039839d6,SOWRTJD12A8C132704,8
f6ae5e682750e815c1709ca99138d03b039839d6,SOWYYUQ12A6701D68D,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOXFPND12AB017C9D1,52
f6ae5e682750e815c1709ca99138d03b039839d6,SOXPFLM12A8AE48C50,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOXQYSC12A6310E908,64
f6ae5e682750e815c1709ca99138d03b039839d6,SOXVVSM12A8C142224,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOYGHUM12AB018139C,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOZCDWG12A6D4F81E1,1
f6ae5e682750e815c1709ca99138d03b039839d6,SOZVCRW12A67ADA0B7,45
f6ae5e682750e815c1709ca99138d03b039839d6,SOZVVRE12A8C143150,65
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOADJQJ12A8C141D38,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOAJXWO12A8C1436D0,9
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOARUPP12AB01842E0,8
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOAUWYT12A81C206F1,54
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOAYATB12A6701FD50,7
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOBFRNE12A6D4F7995,24
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOBONKR12A58A7A7E0,11
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOBOUPA12A6D4F81F1,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOBXHDL12A81C204C0,4
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOCKSGZ12A58A7CA4B,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOCVTLJ12A6310F0FD,15
82b152c09a94dd4f7d4566080a00be441e3efbd9,SODASIJ12A6D4F5D89,6
82b152c09a94dd4f7d4566080a00be441e3efbd9,SODCADR12AF72A1A99,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SODCLQR12A67AE110D,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SODCNEE12A6310E037,27
82b152c09a94dd4f7d4566080a00be441e3efbd9,SODJWHY12A8C142CCE,3
82b152c09a94dd4f7d4566080a00be441e3efbd9,SODLLYS12A8C13A96B,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOEBOWM12AB017F279,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOEOJHS12AB017F3DC,7
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOETKSY12A8C13C666,4
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOFRQTD12A81C233C0,4
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOGPBAW12A6D4F9F22,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOGTDJQ12A8C13324F,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOHFNKO12AB017C772,3
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOIMTII12A6D4F662A,95
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOIZAZL12A6701C53B,3
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOKENKR12AB01828F7,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOKKKZW12A6D4F7F88,5
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOKLRPJ12A8C13C3FE,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOKMHKY12AF72AB079,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOKUAGP12A8C133B94,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOLFXKT12AB017E3E0,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOMBGAL12AB0181F7F,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOMCMKG12A8C1347BF,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOMYXWV12A8C14232E,15
82b152c09a94dd4f7d4566080a00be441e3efbd9,SONOYIB12A81C1F88C,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SONQCXC12A6D4F6A37,22
82b152c09a94dd4f7d4566080a00be441e3efbd9,SONQEYS12AF72AABC9,8
82b152c09a94dd4f7d4566080a00be441e3efbd9,SONTQUO12A6D4F7D8B,6
82b152c09a94dd4f7d4566080a00be441e3efbd9,SONYKOW12AB01849C9,3
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOOFYTN12A6D4F9B35,27
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOOGNOZ12AAF3B2936,23
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOOWVNN12A8C140775,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOOYDAZ12A58A7AE08,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOPAYPV12AB017DB0C,7
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOPPROJ12AB0184E18,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOPTLQL12AB018D56F,4
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOPUCYA12A8C13A694,64
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOPXKYD12A6D4FA876,13
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOQQQMM12A6310DFCC,39
82b152c09a94dd4f7d4566080a00be441e3efbd9,SORALYQ12A8151BA99,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOSLQQJ12AB017BDCC,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOSPXWA12AB0181875,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOSXLTC12AF72A7F54,56
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOSYOHI12A8C144584,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOTEGWG12AB01897AC,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOTEKMT12A67AD954E,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOTKYBW12A8C13C3EA,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOTVLQY12A58A798C2,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOTWCDE12AB018909C,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOTWSXL12A8C143349,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOUFPNI12A8C142D19,5
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOULTKQ12AB018A183,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOUNNWW12AB018795D,2
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOVDLZN12AB0185BEA,15
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOVIZNF12AF72A710A,20
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOVQJRY12A81C210C0,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOVRTPN12AB0184F9E,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOWCKVR12A8C142411,3
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOWEHOM12A6BD4E09E,17
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOWGCMN12A8C136E44,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOWOMMY127F8096DF9,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOXWYZP12AF72A42A6,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOXZOMB12AB017DA15,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOYMIMI12AB0181E5C,1
82b152c09a94dd4f7d4566080a00be441e3efbd9,SOZVCRW12A67ADA0B7,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOABJBU12A8C13F63F,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOARUPP12AB01842E0,6
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOAUWYT12A81C206F1,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOAXGDH12A8C13F8A1,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOBMKJU12A6D4F7128,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOBONKR12A58A7A7E0,3
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOBPKPW12A6701E8F9,11
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOBWSGV12AB018B5E0,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOBXHDL12A81C204C0,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOCKSGZ12A58A7CA4B,17
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOCNAXF12A6D4F9B34,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SODCLQR12A67AE110D,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SODEOCO12A6701E922,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SODJWHY12A8C142CCE,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOEKSGJ12A67AE227E,4
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOFEGST12A58A7D682,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOFKABN12A8AE476C6,16
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOFKFXC12AC90732A5,4
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOFRQTD12A81C233C0,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOGSAYQ12AB018BA14,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOGTDJQ12A8C13324F,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOHFNKO12AB017C772,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOILFUU12AB017C75F,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOIMCDE12A6D4F8383,9
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOIZLKI12A6D4F7B61,6
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOJKQSF12A6D4F5EE9,3
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOJTLHS12A8C13F633,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOJYISZ12A8C135F5A,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOLZEED12A6D4FA8C9,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOMBGAL12AB0181F7F,21
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOMCMKG12A8C1347BF,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOMEUED12A6701DBEA,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOMGVYU12A8C1314FF,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SONYKOW12AB01849C9,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOOFYTN12A6D4F9B35,18
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOOGNOZ12AAF3B2936,16
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOPAYPV12AB017DB0C,3
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOPCTBB12AF72A1B64,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOPPROJ12AB0184E18,5
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOPREHY12AB01815F9,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOPUCYA12A8C13A694,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOPVQLJ12A67AE2281,2
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SORWLTW12A670208FA,5
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOSCIZP12AB0181D2F,3
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOSJRJP12A6D4F826F,10
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOSJSSU12A6D4F8F41,7
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOSZJFV12AB01878CB,1
8ad6a386e7b601c0072c337ec6f86d084d1ba556,SOTCMDJ12A6D4F8528,2
